Date,Country,cases,preds,Date_prediction
Mar-20,Brazil,5715,null,Mar-20
Apr-20,Brazil,81470,null,Apr-20
Mar-20,Germany,71729,null,Mar-20
Apr-20,Germany,91201,null,Apr-20
Mar-20,India,1394,null,Mar-20
Apr-20,India,33466,null,Apr-20
Mar-20,Japan,2010,null,Mar-20
Apr-20,Japan,12029,null,Apr-20
Mar-20,USA,192276,null,Mar-20
Apr-20,USA,888804,null,Apr-20
Mar-20,United Kingdom,38754,null,Mar-20
Apr-20,United Kingdom,139956,null,Apr-20
Mar-20,Brazil,427662,407340.178,May-20
Apr-20,Brazil,887192,1236181.765,Jun-20
May-20,Brazil,1260444,1260250.754,Jul-20
Jun-20,Brazil,1245787,1416827.216,Aug-20
Jul-20,Brazil,902663,1057749.231,Sep-20
Aug-20,Brazil,724670,824954.7271,Oct-20
Sep-20,Brazil,800273,796773.1639,Nov-20
Oct-20,Brazil,1340095,1158703.656,Dec-20
Nov-20,Brazil,1528758,1205425.269,Jan-21
Dec-20,Brazil,1346528,1352227.676,Feb-21
Jan-21,Brazil,2197488,2045717.856,Mar-21
Feb-21,Brazil,1910264,1929250.809,Apr-21
Mar-21,Brazil,1886543,1539151.162,May-21
Apr-21,Brazil,2011587,1305908.38,Jun-21
May-21,Brazil,1360714,1438475.906,Jul-21
Jun-21,Brazil,859015,1039845.182,Aug-21
Mar-20,Germany,20401,122046.5289,May-20
Apr-20,Germany,12008,344648.978,Jun-20
May-20,Germany,14981,187503.3643,Jul-20
Jun-20,Germany,34403,88897.07727,Aug-20
Jul-20,Germany,48111,457314.825,Sep-20
Aug-20,Germany,238877,562343.1065,Oct-20
Sep-20,Germany,538122,649699.5387,Nov-20
Oct-20,Germany,690608,650554.7424,Dec-20
Nov-20,Germany,465139,596272.6443,Jan-21
Dec-20,Germany,224636,455861.0891,Feb-21
Jan-21,Germany,393349,656293.1449,Mar-21
Feb-21,Germany,561721,992853.4634,Apr-21
Mar-21,Germany,284556,320832.6731,May-21
Apr-21,Germany,46284,79810.55173,Jun-21
May-21,Germany,40519,104273.3733,Jul-21
Jun-21,Germany,188957,679575.3002,Aug-21
Mar-20,India,155746,656648.8446,May-20
Apr-20,India,394872,862902.2746,Jun-20
May-20,India,1110507,1182183.52,Jul-20
Jun-20,India,1995178,1730962.758,Aug-20
Jul-20,India,2621418,1819096.873,Sep-20
Aug-20,India,1871498,1555038.086,Oct-20
Sep-20,India,1278727,1172931.05,Nov-20
Oct-20,India,803865,839563.3339,Dec-20
Nov-20,India,490936,675433.4383,Jan-21
Dec-20,India,354631,550209.784,Feb-21
Jan-21,India,1109424,998296.3031,Mar-21
Feb-21,India,6943304,4990554.696,Apr-21
Mar-21,India,9010075,6111909.887,May-21
Apr-21,India,2236590,4767321.869,Jun-21
May-21,India,1244190,1216595.757,Jul-21
Jun-21,India,1155021,1057556.713,Aug-21
Mar-20,Japan,2467,67600.37383,May-20
Apr-20,Japan,1864,299822.0651,Jun-20
May-20,Japan,17619,133960.6115,Jul-20
Jun-20,Japan,32162,163664.5903,Aug-20
Jul-20,Japan,15195,36992.18053,Sep-20
Aug-20,Japan,17736,40130.08848,Oct-20
Sep-20,Japan,47635,193841.7883,Nov-20
Oct-20,Japan,86849,205918.1865,Dec-20
Nov-20,Japan,154355,157784.6211,Jan-21
Dec-20,Japan,41924,98695.22413,Feb-21
Jan-21,Japan,42551,92816.7115,Mar-21
Feb-21,Japan,118623,493897.717,Apr-21
Mar-21,Japan,153924,360078.0285,May-21
Apr-21,Japan,53117,87596.86912,Jun-21
May-21,Japan,127021,179558.2315,Jul-21
Jun-21,Japan,567768,954751.737,Aug-21
Mar-20,USA,717688,784221.2553,May-20
Apr-20,USA,843440,899983.5562,Jun-20
May-20,USA,1925231,1476560.458,Jul-20
Jun-20,USA,1459482,1431905.439,Aug-20
Jul-20,USA,1208552,1397803.422,Sep-20
Aug-20,USA,1930288,2630446.779,Oct-20
Sep-20,USA,4504912,4447749.819,Nov-20
Oct-20,USA,6429546,4739120.477,Dec-20
Nov-20,USA,6149098,4583593.287,Jan-21
Dec-20,USA,2402096,2166361.039,Feb-21
Jan-21,USA,1813678,1745426.89,Mar-21
Feb-21,USA,1885745,1774824.367,Apr-21
Mar-21,USA,916731,1103932.429,May-21
Apr-21,USA,397378,831825.2564,Jun-21
May-21,USA,1318554,1058325.762,Jul-21
Jun-21,USA,4289498,3753039.273,Aug-21
Jul-21,Brazil,650203,1574109.886,Sep-21
Aug-21,Brazil,383782,1575962.427,Oct-21
Jul-21,Germany,274092,1749483.642,Sep-21
Aug-21,Germany,368185,782899.6443,Oct-21
Jul-21,India,955862,646469.2841,Sep-21
Aug-21,India,519107,695089.7276,Oct-21
Jul-21,Japan,210700,216498.2678,Sep-21
Aug-21,Japan,17271,266453.4962,Oct-21
Jul-21,USA,4149395,854294.0729,Sep-21
Aug-21,USA,2504090,4713308.628,Oct-21
Mar-20,United Kingdom,78768,185023.9432,May-20
Apr-20,United Kingdom,27677,106744.1511,Jun-20
May-20,United Kingdom,19577,310431.0987,Jul-20
Jun-20,United Kingdom,33290,231538.4387,Aug-20
Jul-20,United Kingdom,117765,611002.7745,Sep-20
Aug-20,United Kingdom,558947,820235.1633,Oct-20
Sep-20,United Kingdom,618941,685317.5004,Nov-20
Oct-20,United Kingdom,862499,729830.1583,Dec-20
Nov-20,United Kingdom,1331952,939333.8988,Jan-21
Dec-20,United Kingdom,360640,301671.9293,Feb-21
Jan-21,United Kingdom,171155,143660.9707,Mar-21
Feb-21,United Kingdom,72264,109943.3963,Apr-21
Mar-21,United Kingdom,70985,135265.5451,May-21
Apr-21,United Kingdom,314067,112122.3786,Jun-21
May-21,United Kingdom,1066123,134015.2112,Jul-21
Jun-21,United Kingdom,937935,149275.828,Aug-21
Jul-21,United Kingdom,1022531,null,Sep-21
Aug-21,United Kingdom,1256555,null,Oct-21
